date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2021-03-18,73.33000183105469,75.37000274658203,68.72000122070312,68.87999725341797,620800,0.0,0.0,SMTC,SMTC,-0.05760020926817522
2021-03-19,69.08999633789062,73.48999786376953,69.08999633789062,72.62000274658203,1130000,0.0,0.0,SMTC,SMTC,0.054297410602444085
2021-03-22,73.98999786376953,73.98999786376953,72.36000061035156,72.61000061035156,391500,0.0,0.0,SMTC,SMTC,-0.00013773252343951548
2021-03-23,72.16000366210938,73.18000030517578,67.91999816894531,68.2699966430664,357500,0.0,0.0,SMTC,SMTC,-0.059771435488273905
2021-03-24,69.44999694824219,69.8499984741211,65.61000061035156,65.7699966430664,622500,0.0,0.0,SMTC,SMTC,-0.03661930749858777
2021-03-25,64.77999877929688,65.97000122070312,63.560001373291016,65.19999694824219,612300,0.0,0.0,SMTC,SMTC,-0.008666561105630022
2021-03-26,65.27999877929688,68.0999984741211,64.72000122070312,68.0199966430664,554800,0.0,0.0,SMTC,SMTC,0.04325153108615676
2021-03-29,67.2300033569336,67.93000030517578,65.3499984741211,66.38999938964844,357500,0.0,0.0,SMTC,SMTC,-0.023963500938868676
2021-03-30,65.70999908447266,67.44999694824219,65.2699966430664,67.1500015258789,322500,0.0,0.0,SMTC,SMTC,0.011447539436925558
2021-03-31,67.87000274658203,70.08000183105469,67.62999725341797,69.0,345700,0.0,0.0,SMTC,SMTC,0.02755023726109851
2021-04-01,70.25,72.0,70.05000305175781,71.45999908447266,334100,0.0,0.0,SMTC,SMTC,0.03565216064453125
2021-04-05,72.18000030517578,72.31999969482422,70.83999633789062,72.05999755859375,215200,0.0,0.0,SMTC,SMTC,0.008396284380186358
2021-04-06,71.79000091552734,72.33999633789062,70.70999908447266,70.97000122070312,217700,0.0,0.0,SMTC,SMTC,-0.015126233344711415
2021-04-07,70.37000274658203,71.08999633789062,69.37000274658203,69.66000366210938,239200,0.0,0.0,SMTC,SMTC,-0.01845846887503788
2021-04-08,70.58000183105469,71.01000213623047,69.80999755859375,70.94000244140625,226500,0.0,0.0,SMTC,SMTC,0.018374945621673966
2021-04-09,70.2699966430664,70.8499984741211,69.79000091552734,70.52999877929688,276700,0.0,0.0,SMTC,SMTC,-0.005779583422597434
2021-04-12,70.01000213623047,70.44000244140625,69.02999877929688,70.31999969482422,137700,0.0,0.0,SMTC,SMTC,-0.002977443472383823
2021-04-13,70.70999908447266,71.9000015258789,69.0,69.61000061035156,167300,0.0,0.0,SMTC,SMTC,-0.010096687820732697
2021-04-14,69.54000091552734,71.55000305175781,68.61000061035156,68.94999694824219,308700,0.0,0.0,SMTC,SMTC,-0.009481448876919374
2021-04-15,69.87000274658203,70.37999725341797,69.2699966430664,70.06999969482422,303800,0.0,0.0,SMTC,SMTC,0.01624369537569037
2021-04-16,70.29000091552734,70.61000061035156,69.44999694824219,70.45999908447266,327600,0.0,0.0,SMTC,SMTC,0.005565854022363315
2021-04-19,69.18000030517578,69.88999938964844,67.27999877929688,68.9800033569336,483800,0.0,0.0,SMTC,SMTC,-0.021004765069110087
2021-04-20,68.62999725341797,68.93000030517578,66.5199966430664,67.12000274658203,250000,0.0,0.0,SMTC,SMTC,-0.026964345025138448
2021-04-21,67.3499984741211,69.08000183105469,66.94000244140625,68.95999908447266,174200,0.0,0.0,SMTC,SMTC,0.02741353192188778
2021-04-22,69.01000213623047,69.66999816894531,67.76000213623047,67.94999694824219,191600,0.0,0.0,SMTC,SMTC,-0.0146462028660016
2021-04-23,68.69999694824219,71.77999877929688,68.63999938964844,71.25,332700,0.0,0.0,SMTC,SMTC,0.0485651685057682
2021-04-26,71.62000274658203,73.25,71.02999877929688,72.79000091552734,344000,0.0,0.0,SMTC,SMTC,0.021614047937225767
2021-04-27,73.36000061035156,73.36000061035156,71.08000183105469,71.37000274658203,162700,0.0,0.0,SMTC,SMTC,-0.01950814879908047
2021-04-28,70.86000061035156,72.12000274658203,70.3499984741211,70.61000061035156,193700,0.0,0.0,SMTC,SMTC,-0.010648761482174196
2021-04-29,71.48999786376953,72.37999725341797,69.0,70.16000366210938,172200,0.0,0.0,SMTC,SMTC,-0.006372991705883346
2021-04-30,69.45999908447266,69.48999786376953,67.18000030517578,67.73999786376953,296900,0.0,0.0,SMTC,SMTC,-0.03449266921356775
2021-05-03,68.55999755859375,68.63999938964844,65.87000274658203,66.30000305175781,228300,0.0,0.0,SMTC,SMTC,-0.021257674305034113
2021-05-04,65.18000030517578,65.30000305175781,63.369998931884766,63.65999984741211,326100,0.0,0.0,SMTC,SMTC,-0.03981905102304073
2021-05-05,64.47000122070312,64.56999969482422,62.77000045776367,63.459999084472656,466600,0.0,0.0,SMTC,SMTC,-0.003141702221470921
2021-05-06,63.040000915527344,63.130001068115234,61.7599983215332,63.029998779296875,303200,0.0,0.0,SMTC,SMTC,-0.006775926747231709
2021-05-07,63.959999084472656,65.4000015258789,63.52000045776367,64.01000213623047,249700,0.0,0.0,SMTC,SMTC,0.015548205234227064
2021-05-10,63.77000045776367,63.77000045776367,61.31999969482422,61.470001220703125,406200,0.0,0.0,SMTC,SMTC,-0.03968131277548692
2021-05-11,59.33000183105469,61.91999816894531,59.16999816894531,61.560001373291016,295300,0.0,0.0,SMTC,SMTC,0.00146413129657752
2021-05-12,59.9900016784668,60.91999816894531,58.34000015258789,58.650001525878906,275600,0.0,0.0,SMTC,SMTC,-0.04727095163247785
2021-05-13,59.81999969482422,60.97999954223633,58.939998626708984,60.2599983215332,417100,0.0,0.0,SMTC,SMTC,0.027450925042924235
2021-05-14,61.060001373291016,61.77000045776367,59.90999984741211,61.16999816894531,652300,0.0,0.0,SMTC,SMTC,0.015101225900415072
2021-05-17,60.400001525878906,62.40999984741211,60.099998474121094,61.040000915527344,263400,0.0,0.0,SMTC,SMTC,-0.00212517994620387
2021-05-18,61.59000015258789,62.2400016784668,60.279998779296875,60.41999816894531,205500,0.0,0.0,SMTC,SMTC,-0.01015731876282322
2021-05-19,59.06999969482422,62.02000045776367,58.849998474121094,61.47999954223633,386000,0.0,0.0,SMTC,SMTC,0.01754388290987796
2021-05-20,61.65999984741211,62.529998779296875,60.810001373291016,62.29999923706055,809500,0.0,0.0,SMTC,SMTC,0.013337665922734443
2021-05-21,62.790000915527344,63.099998474121094,61.84000015258789,61.95000076293945,282600,0.0,0.0,SMTC,SMTC,-0.005617953104450235
2021-05-24,62.38999938964844,63.11000061035156,61.90999984741211,62.290000915527344,535100,0.0,0.0,SMTC,SMTC,0.005488299409211361
2021-05-25,62.90999984741211,63.56999969482422,61.7599983215332,62.0,347600,0.0,0.0,SMTC,SMTC,-0.004655657589740958
2021-05-26,62.029998779296875,63.9900016784668,62.029998779296875,62.95000076293945,699900,0.0,0.0,SMTC,SMTC,0.015322592950636427
2021-05-27,63.2400016784668,63.650001525878906,62.70000076293945,62.869998931884766,636300,0.0,0.0,SMTC,SMTC,-0.001270878952900456
2021-05-28,63.369998931884766,63.47999954223633,62.5099983215332,63.0,467600,0.0,0.0,SMTC,SMTC,0.0020677758919016576
2021-06-01,63.29999923706055,63.7599983215332,62.150001525878906,62.95000076293945,533600,0.0,0.0,SMTC,SMTC,-0.0007936386835007969
2021-06-02,62.880001068115234,63.20000076293945,61.75,61.93000030517578,734100,0.0,0.0,SMTC,SMTC,-0.016203343056417796
2021-06-03,65.0,65.69000244140625,63.869998931884766,65.11000061035156,2077100,0.0,0.0,SMTC,SMTC,0.05134830113847122
2021-06-04,65.88999938964844,67.75,65.55999755859375,67.26000213623047,620900,0.0,0.0,SMTC,SMTC,0.03302106444055375
2021-06-07,66.79000091552734,67.06999969482422,65.68000030517578,66.68000030517578,509700,0.0,0.0,SMTC,SMTC,-0.00862327999752266
2021-06-08,66.41999816894531,67.30999755859375,65.55000305175781,67.22000122070312,378300,0.0,0.0,SMTC,SMTC,0.00809839401703516
2021-06-09,67.77999877929688,67.80000305175781,66.66000366210938,66.75,380100,0.0,0.0,SMTC,SMTC,-0.00699198470943152
2021-06-10,67.19000244140625,68.26000213623047,66.08000183105469,66.38999938964844,378600,0.0,0.0,SMTC,SMTC,-0.005393267570809934
2021-06-11,66.48999786376953,67.05999755859375,65.72000122070312,66.30000305175781,278300,0.0,0.0,SMTC,SMTC,-0.0013555706991715821
2021-06-14,66.5,67.11000061035156,66.0,67.05999755859375,496800,0.0,0.0,SMTC,SMTC,0.011462963376376312
2021-06-15,67.02999877929688,67.76000213623047,66.41999816894531,66.6500015258789,216500,0.0,0.0,SMTC,SMTC,-0.006113868888178997
2021-06-16,66.66999816894531,67.33000183105469,65.27999877929688,65.86000061035156,297600,0.0,0.0,SMTC,SMTC,-0.01185297670579355
2021-06-17,65.43000030517578,66.98999786376953,65.29000091552734,65.91999816894531,271700,0.0,0.0,SMTC,SMTC,0.000910986304854644
2021-06-18,64.54000091552734,65.37999725341797,63.20000076293945,63.40999984741211,666600,0.0,0.0,SMTC,SMTC,-0.03807643190614729
2021-06-21,63.630001068115234,64.31999969482422,62.77000045776367,64.18000030517578,473400,0.0,0.0,SMTC,SMTC,0.012143202327969949
2021-06-22,64.02999877929688,64.33999633789062,63.540000915527344,64.08999633789062,423700,0.0,0.0,SMTC,SMTC,-0.0014023678226423586
2021-06-23,64.08999633789062,64.94999694824219,63.93000030517578,64.4000015258789,808500,0.0,0.0,SMTC,SMTC,0.00483702926668772
2021-06-24,65.01000213623047,66.6500015258789,65.0,66.25,498100,0.0,0.0,SMTC,SMTC,0.02872668370011877
2021-06-25,66.62000274658203,67.61000061035156,65.97000122070312,66.12000274658203,880000,0.0,0.0,SMTC,SMTC,-0.001962222693101423
2021-06-28,66.66999816894531,68.02999877929688,66.55000305175781,67.45999908447266,413900,0.0,0.0,SMTC,SMTC,0.02026612647047865
2021-06-29,67.33999633789062,68.68000030517578,67.12999725341797,68.58999633789062,383700,0.0,0.0,SMTC,SMTC,0.01675062657506121
2021-06-30,68.33000183105469,69.22000122070312,68.01000213623047,68.80000305175781,561000,0.0,0.0,SMTC,SMTC,0.0030617688450169656
2021-07-01,68.79000091552734,69.33000183105469,67.86000061035156,68.05999755859375,361000,0.0,0.0,SMTC,SMTC,-0.010755893318890708
2021-07-02,68.69999694824219,69.11000061035156,67.58000183105469,67.69999694824219,280200,0.0,0.0,SMTC,SMTC,-0.005289459642451977
2021-07-06,67.69999694824219,67.79000091552734,65.2300033569336,66.27999877929688,268500,0.0,0.0,SMTC,SMTC,-0.020974863116034248
2021-07-07,66.8499984741211,67.37000274658203,64.47000122070312,64.77999877929688,291300,0.0,0.0,SMTC,SMTC,-0.0226312617324389
2021-07-08,63.5,64.48999786376953,62.310001373291016,63.63999938964844,341700,0.0,0.0,SMTC,SMTC,-0.017598014991206945
2021-07-09,63.810001373291016,65.68000030517578,63.400001525878906,65.29000091552734,266800,0.0,0.0,SMTC,SMTC,0.025927114105964266
2021-07-12,65.44999694824219,65.73999786376953,64.44999694824219,65.1500015258789,230500,0.0,0.0,SMTC,SMTC,-0.002144269990585035
2021-07-13,64.80000305175781,65.63999938964844,64.47000122070312,65.4800033569336,347800,0.0,0.0,SMTC,SMTC,0.005065262061791476
2021-07-14,66.08000183105469,66.91999816894531,64.31999969482422,64.4000015258789,287100,0.0,0.0,SMTC,SMTC,-0.016493612945734926
2021-07-15,63.970001220703125,64.37999725341797,61.72999954223633,62.439998626708984,367000,0.0,0.0,SMTC,SMTC,-0.03043482690574628
2021-07-16,62.97999954223633,63.310001373291016,60.90999984741211,60.91999816894531,245200,0.0,0.0,SMTC,SMTC,-0.024343377501508834
2021-07-19,59.54999923706055,60.599998474121094,58.869998931884766,59.70000076293945,229800,0.0,0.0,SMTC,SMTC,-0.020026221974310032
2021-07-20,59.79999923706055,61.380001068115234,59.529998779296875,60.93000030517578,424800,0.0,0.0,SMTC,SMTC,0.020603007144346375
2021-07-21,61.369998931884766,62.83000183105469,61.369998931884766,61.959999084472656,457800,0.0,0.0,SMTC,SMTC,0.016904624555030168
2021-07-22,61.38999938964844,61.5099983215332,60.31999969482422,60.7599983215332,218200,0.0,0.0,SMTC,SMTC,-0.01936734636331161
2021-07-23,60.93000030517578,61.7400016784668,60.029998779296875,61.279998779296875,357800,0.0,0.0,SMTC,SMTC,0.008558269784865846
2021-07-26,61.189998626708984,61.560001373291016,60.5099983215332,60.939998626708984,200700,0.0,0.0,SMTC,SMTC,-0.00554830547259666
2021-07-27,60.90999984741211,61.060001373291016,57.970001220703125,59.31999969482422,320800,0.0,0.0,SMTC,SMTC,-0.026583507850207688
2021-07-28,59.709999084472656,61.310001373291016,59.47999954223633,60.599998474121094,244200,0.0,0.0,SMTC,SMTC,0.021577862202999176
2021-07-29,60.91999816894531,61.90999984741211,60.790000915527344,61.540000915527344,170600,0.0,0.0,SMTC,SMTC,0.015511591832921834
2021-07-30,60.720001220703125,62.150001525878906,60.66999816894531,61.90999984741211,249100,0.0,0.0,SMTC,SMTC,0.006012332245374008
2021-08-02,62.790000915527344,63.790000915527344,62.119998931884766,62.20000076293945,198900,0.0,0.0,SMTC,SMTC,0.0046842338272024
2021-08-03,62.349998474121094,62.77000045776367,61.369998931884766,62.2400016784668,239800,0.0,0.0,SMTC,SMTC,0.0006431015279211305
2021-08-04,62.349998474121094,63.0,62.130001068115234,62.36000061035156,208400,0.0,0.0,SMTC,SMTC,0.0019280033523245699
2021-08-05,63.04999923706055,63.540000915527344,62.33000183105469,62.880001068115234,160500,0.0,0.0,SMTC,SMTC,0.008338685899200504
2021-08-06,62.779998779296875,64.31999969482422,62.650001525878906,64.2300033569336,268600,0.0,0.0,SMTC,SMTC,0.021469501683945014
2021-08-09,64.7300033569336,64.7300033569336,62.77000045776367,63.90999984741211,222600,0.0,0.0,SMTC,SMTC,-0.0049821499734817865
2021-08-10,64.0,64.94000244140625,63.060001373291016,64.75,326500,0.0,0.0,SMTC,SMTC,0.013143485441925007
2021-08-11,64.91999816894531,64.91999816894531,62.869998931884766,64.5,249800,0.0,0.0,SMTC,SMTC,-0.0038610038610038533
2021-08-12,64.4000015258789,64.58000183105469,63.349998474121094,64.51000213623047,257900,0.0,0.0,SMTC,SMTC,0.00015507187954222346
2021-08-13,64.52999877929688,66.25,63.88999938964844,66.04000091552734,643600,0.0,0.0,SMTC,SMTC,0.023717233430962548
2021-08-16,65.91000366210938,66.1500015258789,64.93000030517578,65.11000061035156,294900,0.0,0.0,SMTC,SMTC,-0.014082378744442403
2021-08-17,64.30999755859375,64.30999755859375,61.560001373291016,63.290000915527344,444300,0.0,0.0,SMTC,SMTC,-0.027952690489375653
2021-08-18,63.470001220703125,64.48999786376953,62.900001525878906,62.959999084472656,207000,0.0,0.0,SMTC,SMTC,-0.005214122709448765
2021-08-19,62.63999938964844,63.31999969482422,61.880001068115234,62.83000183105469,198400,0.0,0.0,SMTC,SMTC,-0.0020647594553416804
2021-08-20,62.83000183105469,63.470001220703125,62.630001068115234,63.400001525878906,181300,0.0,0.0,SMTC,SMTC,0.009072094194058966
2021-08-23,64.83999633789062,65.56999969482422,64.02999877929688,65.30999755859375,196400,0.0,0.0,SMTC,SMTC,0.030126119664763973
2021-08-24,65.41000366210938,66.2699966430664,65.08000183105469,66.20999908447266,259600,0.0,0.0,SMTC,SMTC,0.013780455665634683
2021-08-25,66.61000061035156,67.5199966430664,66.61000061035156,67.30000305175781,286100,0.0,0.0,SMTC,SMTC,0.016462830121693584
2021-08-26,67.02999877929688,68.2300033569336,66.87999725341797,68.06999969482422,357900,0.0,0.0,SMTC,SMTC,0.011441257179055864
2021-08-27,68.31999969482422,70.69999694824219,68.31999969482422,70.36000061035156,474400,0.0,0.0,SMTC,SMTC,0.033641852883708356
2021-08-30,70.75,71.20999908447266,69.6500015258789,69.83999633789062,431500,0.0,0.0,SMTC,SMTC,-0.007390623478539804
2021-08-31,69.94999694824219,70.44000244140625,68.93000030517578,69.91999816894531,395800,0.0,0.0,SMTC,SMTC,0.0011455016501953352
2021-09-01,70.33999633789062,71.80999755859375,69.5999984741211,70.95999908447266,716900,0.0,0.0,SMTC,SMTC,0.014874155359879015
2021-09-02,76.0,79.44000244140625,74.54000091552734,78.70999908447266,1734700,0.0,0.0,SMTC,SMTC,0.10921646138656516
2021-09-03,78.7300033569336,79.05999755859375,77.58000183105469,78.1500015258789,759800,0.0,0.0,SMTC,SMTC,-0.007114694004668354
2021-09-07,77.0999984741211,78.31999969482422,76.69999694824219,77.5,520000,0.0,0.0,SMTC,SMTC,-0.008317357814300985
2021-09-08,77.41999816894531,77.41999816894531,75.47000122070312,75.98999786376953,495300,0.0,0.0,SMTC,SMTC,-0.01948389853200605
2021-09-09,75.62000274658203,76.48999786376953,74.87000274658203,74.87000274658203,348700,0.0,0.0,SMTC,SMTC,-0.014738717576954885
2021-09-10,75.01000213623047,76.33999633789062,74.08999633789062,74.12999725341797,487600,0.0,0.0,SMTC,SMTC,-0.009883871590987026
2021-09-13,75.05999755859375,76.23999786376953,73.87999725341797,75.9800033569336,418200,0.0,0.0,SMTC,SMTC,0.02495624136058261
2021-09-14,76.33999633789062,76.8499984741211,75.69999694824219,76.5,406500,0.0,0.0,SMTC,SMTC,0.006843861806949514
2021-09-15,76.61000061035156,76.61000061035156,75.48999786376953,76.4000015258789,327100,0.0,0.0,SMTC,SMTC,-0.0013071695963541297
2021-09-16,76.41999816894531,79.30000305175781,76.22000122070312,78.43000030517578,707900,0.0,0.0,SMTC,SMTC,0.02657066411980713
2021-09-17,78.41000366210938,78.8499984741211,76.79000091552734,77.6500015258789,1285900,0.0,0.0,SMTC,SMTC,-0.009945158437611346
2021-09-20,76.04000091552734,77.47000122070312,75.44999694824219,77.2300033569336,516000,0.0,0.0,SMTC,SMTC,-0.00540886233988469
2021-09-21,77.66999816894531,78.0999984741211,76.13999938964844,77.8499984741211,343300,0.0,0.0,SMTC,SMTC,0.008027904832815791
2021-09-22,78.54000091552734,81.44999694824219,78.36000061035156,81.2300033569336,611800,0.0,0.0,SMTC,SMTC,0.04341689080361477
2021-09-23,81.91999816894531,82.55999755859375,81.2300033569336,82.38999938964844,552800,0.0,0.0,SMTC,SMTC,0.014280388831423352
2021-09-24,81.88999938964844,82.54000091552734,80.9000015258789,81.44000244140625,263000,0.0,0.0,SMTC,SMTC,-0.011530488594244881
2021-09-27,80.97000122070312,81.98999786376953,79.58000183105469,81.69999694824219,296600,0.0,0.0,SMTC,SMTC,0.0031924668349929686
2021-09-28,80.4000015258789,80.70999908447266,77.23999786376953,77.37999725341797,471700,0.0,0.0,SMTC,SMTC,-0.05287637522876509
2021-09-29,77.86000061035156,77.86000061035156,75.51000213623047,76.2300033569336,343700,0.0,0.0,SMTC,SMTC,-0.01486164302536952
2021-09-30,77.23999786376953,78.6500015258789,77.20999908447266,77.97000122070312,415300,0.0,0.0,SMTC,SMTC,0.022825630160637544
2021-10-01,78.43000030517578,79.30000305175781,76.91000366210938,78.72000122070312,364600,0.0,0.0,SMTC,SMTC,0.009619084112581167
2021-10-04,78.44999694824219,78.69999694824219,77.16000366210938,78.31999969482422,434200,0.0,0.0,SMTC,SMTC,-0.005081320117836907
2021-10-05,79.0,79.72000122070312,78.01000213623047,78.38999938964844,280100,0.0,0.0,SMTC,SMTC,0.000893765259154522
2021-10-06,77.05000305175781,78.44999694824219,76.87999725341797,77.76000213623047,208300,0.0,0.0,SMTC,SMTC,-0.008036704405194328
2021-10-07,78.58999633789062,79.83000183105469,78.30999755859375,78.72000122070312,432400,0.0,0.0,SMTC,SMTC,0.012345666899427288
2021-10-08,78.87999725341797,79.01000213623047,77.4000015258789,77.45999908447266,200800,0.0,0.0,SMTC,SMTC,-0.016006124449844283
2021-10-11,77.0199966430664,78.08999633789062,76.5199966430664,76.58000183105469,161900,0.0,0.0,SMTC,SMTC,-0.011360666974166933
2021-10-12,77.18000030517578,77.31999969482422,75.55999755859375,75.7699966430664,218100,0.0,0.0,SMTC,SMTC,-0.01057724169000751
2021-10-13,75.80999755859375,76.36000061035156,73.88999938964844,74.76000213623047,395900,0.0,0.0,SMTC,SMTC,-0.013329742003207024
2021-10-14,76.87000274658203,77.22000122070312,75.94000244140625,77.08000183105469,280500,0.0,0.0,SMTC,SMTC,0.031032632805395366
2021-10-15,78.51000213623047,79.5,76.83999633789062,77.05999755859375,332500,0.0,0.0,SMTC,SMTC,-0.0002595261025652995
2021-10-18,76.48999786376953,77.4800033569336,76.0199966430664,77.08000183105469,178400,0.0,0.0,SMTC,SMTC,0.00025959347384785225
2021-10-19,77.2300033569336,78.7699966430664,76.86000061035156,78.5199966430664,176200,0.0,0.0,SMTC,SMTC,0.01868182119621542
2021-10-20,78.01000213623047,79.08999633789062,77.27999877929688,77.70999908447266,230100,0.0,0.0,SMTC,SMTC,-0.010315812445532924
2021-10-21,77.3499984741211,79.01000213623047,77.02999877929688,78.88999938964844,171600,0.0,0.0,SMTC,SMTC,0.015184665024807087
2021-10-22,78.83000183105469,79.51000213623047,77.80999755859375,78.11000061035156,150900,0.0,0.0,SMTC,SMTC,-0.009887169290550446
2021-10-25,78.48999786376953,80.30000305175781,77.9800033569336,80.18000030517578,215100,0.0,0.0,SMTC,SMTC,0.02650108409485652
2021-10-26,80.91000366210938,81.97000122070312,79.63999938964844,80.54000091552734,238500,0.0,0.0,SMTC,SMTC,0.004489905325284926
2021-10-27,79.98999786376953,81.97000122070312,79.97000122070312,81.37000274658203,278200,0.0,0.0,SMTC,SMTC,0.010305460909110442
2021-10-28,82.58000183105469,85.33999633789062,82.58000183105469,84.30999755859375,411700,0.0,0.0,SMTC,SMTC,0.03613118732671072
2021-10-29,83.4800033569336,85.38999938964844,83.4800033569336,85.02999877929688,379000,0.0,0.0,SMTC,SMTC,0.008539926954721277
2021-11-01,85.41999816894531,87.62000274658203,85.2699966430664,87.5,360600,0.0,0.0,SMTC,SMTC,0.029048585865727672
2021-11-02,87.56999969482422,89.0999984741211,87.16999816894531,87.61000061035156,382800,0.0,0.0,SMTC,SMTC,0.0012571498325892883
2021-11-03,87.5999984741211,88.87000274658203,86.75,88.77999877929688,272400,0.0,0.0,SMTC,SMTC,0.013354618888189673
2021-11-04,89.55999755859375,91.12000274658203,88.8499984741211,90.9800033569336,332400,0.0,0.0,SMTC,SMTC,0.02478040783832225
2021-11-05,92.0999984741211,93.1500015258789,90.12999725341797,90.2300033569336,504300,0.0,0.0,SMTC,SMTC,-0.008243569711220977
2021-11-08,90.97000122070312,92.08000183105469,90.22000122070312,90.5199966430664,409600,0.0,0.0,SMTC,SMTC,0.00321393411663351
2021-11-09,90.95999908447266,91.2699966430664,89.44999694824219,90.25,309400,0.0,0.0,SMTC,SMTC,-0.002982729265126327
2021-11-10,88.56999969482422,90.06999969482422,85.51000213623047,88.16000366210938,228000,0.0,0.0,SMTC,SMTC,-0.02315785415945293
2021-11-11,89.4000015258789,90.4000015258789,88.66000366210938,90.2699966430664,195000,0.0,0.0,SMTC,SMTC,0.023933676194524578
2021-11-12,90.9000015258789,91.16999816894531,89.44000244140625,89.94000244140625,170800,0.0,0.0,SMTC,SMTC,-0.0036556354706090977
2021-11-15,90.72000122070312,91.12000274658203,88.69000244140625,89.81999969482422,199700,0.0,0.0,SMTC,SMTC,-0.001334253316928824
2021-11-16,89.1500015258789,91.5199966430664,89.01000213623047,91.44999694824219,214600,0.0,0.0,SMTC,SMTC,0.01814737540587963
2021-11-17,91.4000015258789,91.4000015258789,89.31999969482422,90.66000366210938,288700,0.0,0.0,SMTC,SMTC,-0.008638527200606982
2021-11-18,91.61000061035156,92.11000061035156,89.61000061035156,90.8499984741211,278500,0.0,0.0,SMTC,SMTC,0.0020956850246756087
2021-11-19,90.8499984741211,92.56999969482422,89.72000122070312,91.98999786376953,206100,0.0,0.0,SMTC,SMTC,0.01254814979411556
2021-11-22,93.36000061035156,94.91999816894531,90.55999755859375,90.58000183105469,326300,0.0,0.0,SMTC,SMTC,-0.015327710245226278
2021-11-23,90.18000030517578,91.30000305175781,88.75,89.5199966430664,283900,0.0,0.0,SMTC,SMTC,-0.011702419591085311
2021-11-24,88.9800033569336,89.73999786376953,86.97000122070312,89.51000213623047,189600,0.0,0.0,SMTC,SMTC,-0.00011164552290798824
2021-11-26,87.4000015258789,88.7699966430664,84.58000183105469,85.3499984741211,188400,0.0,0.0,SMTC,SMTC,-0.04647529396522665
2021-11-29,87.91000366210938,88.37000274658203,86.51000213623047,88.19999694824219,543900,0.0,0.0,SMTC,SMTC,0.033391898360551675
2021-11-30,87.9000015258789,88.79000091552734,84.51000213623047,85.66999816894531,432400,0.0,0.0,SMTC,SMTC,-0.028684794408570524
2021-12-01,88.61000061035156,92.1500015258789,86.55000305175781,86.69000244140625,683300,0.0,0.0,SMTC,SMTC,0.011906201637233993
2021-12-02,88.0,90.5199966430664,87.01000213623047,89.19000244140625,812400,0.0,0.0,SMTC,SMTC,0.02883838885216039
2021-12-03,90.81999969482422,91.33999633789062,84.77999877929688,85.94000244140625,474100,0.0,0.0,SMTC,SMTC,-0.036439061677737916
2021-12-06,86.56999969482422,87.05000305175781,83.22000122070312,85.33000183105469,527000,0.0,0.0,SMTC,SMTC,-0.007097982232051492
2021-12-07,87.37999725341797,90.38999938964844,86.75,90.08000183105469,397600,0.0,0.0,SMTC,SMTC,0.05566623576786678
2021-12-08,89.23999786376953,90.83999633789062,88.5999984741211,90.69999694824219,348900,0.0,0.0,SMTC,SMTC,0.006882716525142829
2021-12-09,90.11000061035156,90.87000274658203,87.36000061035156,87.4800033569336,326900,0.0,0.0,SMTC,SMTC,-0.0355015843401415
2021-12-10,88.94000244140625,89.43000030517578,86.69000244140625,87.20999908447266,322600,0.0,0.0,SMTC,SMTC,-0.0030864684739353443
2021-12-13,87.19999694824219,87.62999725341797,84.62000274658203,85.44999694824219,297100,0.0,0.0,SMTC,SMTC,-0.02018119659106643
2021-12-14,84.45999908447266,86.87999725341797,84.05999755859375,86.04000091552734,357700,0.0,0.0,SMTC,SMTC,0.006904669261047713
2021-12-15,86.37999725341797,88.51000213623047,84.56999969482422,88.43000030517578,371300,0.0,0.0,SMTC,SMTC,0.027777770388390577
2021-12-16,89.0,89.16999816894531,82.52999877929688,83.58000183105469,445400,0.0,0.0,SMTC,SMTC,-0.054845623175206804
2021-12-17,82.30000305175781,86.23999786376953,82.02999877929688,84.79000091552734,1008500,0.0,0.0,SMTC,SMTC,0.014477136371909838
2021-12-20,84.61000061035156,84.61000061035156,81.26000213623047,82.88999938964844,279600,0.0,0.0,SMTC,SMTC,-0.02240832061992537
2021-12-21,84.5999984741211,85.29000091552734,83.12000274658203,85.16999816894531,331300,0.0,0.0,SMTC,SMTC,0.027506319171014537
2021-12-22,84.81999969482422,86.55999755859375,84.41999816894531,86.26000213623047,268400,0.0,0.0,SMTC,SMTC,0.012797980400598208
2021-12-23,86.5199966430664,87.7300033569336,85.93000030517578,86.91000366210938,173800,0.0,0.0,SMTC,SMTC,0.0075353757220217865
2021-12-27,86.98999786376953,90.27999877929688,86.98999786376953,90.19999694824219,243900,0.0,0.0,SMTC,SMTC,0.03785517371422187
2021-12-28,90.37000274658203,90.5,88.27999877929688,89.05000305175781,174900,0.0,0.0,SMTC,SMTC,-0.01274937844115731
2021-12-29,89.12000274658203,89.98999786376953,88.87999725341797,89.80999755859375,131600,0.0,0.0,SMTC,SMTC,0.008534469183501425
2021-12-30,89.80999755859375,90.66000366210938,88.37000274658203,88.52999877929688,179200,0.0,0.0,SMTC,SMTC,-0.014252297228510402
2021-12-31,88.83999633789062,89.8499984741211,88.37000274658203,88.93000030517578,136000,0.0,0.0,SMTC,SMTC,0.004518259701732363
2022-01-03,89.12999725341797,90.4800033569336,88.66000366210938,89.9800033569336,212400,0.0,0.0,SMTC,SMTC,0.011807073520236022
