date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2020-12-30,89.55999755859375,92.70999908447266,89.55999755859375,92.4800033569336,337800,0.0,0.0,AMBA,AMBA,0.03526252615371428
2020-12-31,92.41000366210938,92.91000366210938,90.83999633789062,91.81999969482422,316200,0.0,0.0,AMBA,AMBA,-0.00713671754056977
2021-01-04,92.45999908447266,95.01000213623047,90.44000244140625,91.33999633789062,514200,0.0,0.0,AMBA,AMBA,-0.005227655832377942
2021-01-05,91.80000305175781,95.31999969482422,91.80000305175781,95.25,441500,0.0,0.0,AMBA,AMBA,0.04280713618210852
2021-01-06,95.05999755859375,103.77999877929688,95.05999755859375,102.6500015258789,1475500,0.0,0.0,AMBA,AMBA,0.0776903047336368
2021-01-07,103.30999755859375,106.87999725341797,102.72000122070312,106.41000366210938,799500,0.0,0.0,AMBA,AMBA,0.03662934320836353
2021-01-08,107.22000122070312,107.91000366210938,98.5199966430664,99.83999633789062,899300,0.0,0.0,AMBA,AMBA,-0.061742384156671215
2021-01-11,98.95999908447266,106.1500015258789,98.72000122070312,105.87000274658203,631100,0.0,0.0,AMBA,AMBA,0.060396701020339894
2021-01-12,106.98999786376953,108.0999984741211,97.36000061035156,97.80000305175781,1230700,0.0,0.0,AMBA,AMBA,-0.07622555478855653
2021-01-13,100.97000122070312,102.41999816894531,98.30000305175781,99.37999725341797,1067700,0.0,0.0,AMBA,AMBA,0.016155359431062388
2021-01-14,100.5,108.27999877929688,100.2699966430664,108.19000244140625,883700,0.0,0.0,AMBA,AMBA,0.0886496823452596
2021-01-15,107.72000122070312,108.91000366210938,103.86000061035156,104.3499984741211,1348500,0.0,0.0,AMBA,AMBA,-0.03549314983484575
2021-01-19,106.66000366210938,107.44000244140625,103.87000274658203,105.7300033569336,430100,0.0,0.0,AMBA,AMBA,0.013224771470933483
2021-01-20,107.0,108.30000305175781,101.79000091552734,105.12999725341797,546900,0.0,0.0,AMBA,AMBA,-0.005674889666749228
2021-01-21,106.0999984741211,111.75,105.26000213623047,109.70999908447266,896700,0.0,0.0,AMBA,AMBA,0.04356512841919424
2021-01-22,107.8499984741211,113.80999755859375,107.5,112.9000015258789,630200,0.0,0.0,AMBA,AMBA,0.02907667913614742
2021-01-25,113.5,114.5,103.66000366210938,105.30999755859375,972000,0.0,0.0,AMBA,AMBA,-0.06722766930650026
2021-01-26,105.51000213623047,105.91000366210938,100.30999755859375,101.13999938964844,601900,0.0,0.0,AMBA,AMBA,-0.039597362696976224
2021-01-27,98.0,99.81999969482422,91.27999877929688,93.26000213623047,1448400,0.0,0.0,AMBA,AMBA,-0.0779117787321687
2021-01-28,95.12999725341797,101.08000183105469,92.98999786376953,100.05000305175781,1025300,0.0,0.0,AMBA,AMBA,0.07280721381079092
2021-01-29,100.7699966430664,100.98999786376953,93.80000305175781,94.36000061035156,1161400,0.0,0.0,AMBA,AMBA,-0.05687158688503691
2021-02-01,97.86000061035156,105.54000091552734,97.7300033569336,105.16000366210938,948100,0.0,0.0,AMBA,AMBA,0.11445530926133785
2021-02-02,106.48999786376953,109.51000213623047,104.94000244140625,108.58999633789062,603000,0.0,0.0,AMBA,AMBA,0.03261689384114308
2021-02-03,109.2699966430664,112.95999908447266,105.01000213623047,106.8499984741211,850300,0.0,0.0,AMBA,AMBA,-0.016023555782756604
2021-02-04,107.4800033569336,112.30000305175781,106.5,112.02999877929688,550900,0.0,0.0,AMBA,AMBA,0.04847917996396012
2021-02-05,112.77999877929688,113.76000213623047,109.80999755859375,112.68000030517578,475300,0.0,0.0,AMBA,AMBA,0.005802031000280872
2021-02-08,113.29000091552734,117.98999786376953,112.9800033569336,117.87000274658203,677800,0.0,0.0,AMBA,AMBA,0.04605965945465007
2021-02-09,117.73999786376953,119.69000244140625,115.30999755859375,116.36000061035156,612900,0.0,0.0,AMBA,AMBA,-0.012810741503730516
2021-02-10,117.0199966430664,118.4800033569336,113.76000213623047,118.11000061035156,755900,0.0,0.0,AMBA,AMBA,0.015039532406502243
2021-02-11,119.79000091552734,124.38999938964844,118.58999633789062,123.41000366210938,688600,0.0,0.0,AMBA,AMBA,0.04487344868655696
2021-02-12,122.0,124.69000244140625,121.87000274658203,124.19999694824219,598400,0.0,0.0,AMBA,AMBA,0.0064013715476078925
2021-02-16,125.68000030517578,128.75999450683594,122.18000030517578,128.1199951171875,801400,0.0,0.0,AMBA,AMBA,0.03156198281211631
2021-02-17,125.5,128.72999572753906,121.80999755859375,123.5199966430664,567300,0.0,0.0,AMBA,AMBA,-0.03590382960843552
2021-02-18,120.97000122070312,123.79000091552734,118.23999786376953,123.45999908447266,488700,0.0,0.0,AMBA,AMBA,-0.0004857315432668097
2021-02-19,125.19999694824219,128.92999267578125,125.19999694824219,127.16000366210938,463800,0.0,0.0,AMBA,AMBA,0.029969258100392082
2021-02-22,125.5,128.8000030517578,120.44000244140625,121.41000366210938,473600,0.0,0.0,AMBA,AMBA,-0.04521862090598039
2021-02-23,116.48999786376953,118.19999694824219,110.22000122070312,117.25,832200,0.0,0.0,AMBA,AMBA,-0.03426409304530531
2021-02-24,118.0,121.76000213623047,114.51000213623047,121.2300033569336,620800,0.0,0.0,AMBA,AMBA,0.033944591530350454
2021-02-25,120.0,122.48999786376953,112.12999725341797,113.29000091552734,501100,0.0,0.0,AMBA,AMBA,-0.06549535776245718
2021-02-26,115.25,117.6500015258789,110.61000061035156,112.48999786376953,915100,0.0,0.0,AMBA,AMBA,-0.0070615504042084165
2021-03-01,117.44000244140625,120.44999694824219,115.08999633789062,118.80000305175781,621500,0.0,0.0,AMBA,AMBA,0.05609392219590914
2021-03-02,119.0,119.80000305175781,113.27999877929688,113.70999908447266,784800,0.0,0.0,AMBA,AMBA,-0.04284515013915935
2021-03-03,120.25,137.2100067138672,112.23999786376953,113.33000183105469,3750800,0.0,0.0,AMBA,AMBA,-0.003341810363886144
2021-03-04,112.08000183105469,116.45999908447266,107.75,111.51000213623047,1681300,0.0,0.0,AMBA,AMBA,-0.016059292909368916
2021-03-05,115.01000213623047,116.87000274658203,106.7699966430664,113.26000213623047,919900,0.0,0.0,AMBA,AMBA,0.01569365946080814
2021-03-08,112.4800033569336,113.72000122070312,105.94000244140625,106.11000061035156,1053900,0.0,0.0,AMBA,AMBA,-0.06312909580629178
2021-03-09,109.69999694824219,112.0,107.30999755859375,109.41999816894531,694400,0.0,0.0,AMBA,AMBA,0.031194020729002236
2021-03-10,111.98999786376953,115.25,110.37000274658203,111.5999984741211,500000,0.0,0.0,AMBA,AMBA,0.01992323470714963
2021-03-11,115.05000305175781,118.73999786376953,114.19000244140625,118.30999755859375,426600,0.0,0.0,AMBA,AMBA,0.0601254406471039
2021-03-12,115.0,116.05000305175781,111.11000061035156,113.77999877929688,545800,0.0,0.0,AMBA,AMBA,-0.03828923060414535
2021-03-15,114.44999694824219,116.26000213623047,112.11000061035156,114.81999969482422,539700,0.0,0.0,AMBA,AMBA,0.009140454620189198
2021-03-16,114.08000183105469,114.48999786376953,108.4000015258789,109.91000366210938,1020100,0.0,0.0,AMBA,AMBA,-0.042762550476963423
2021-03-17,108.2300033569336,112.36000061035156,107.0199966430664,110.66000366210938,558900,0.0,0.0,AMBA,AMBA,0.006823764671191279
2021-03-18,108.97000122070312,109.61000061035156,104.88999938964844,105.18000030517578,572200,0.0,0.0,AMBA,AMBA,-0.04952108418201673
2021-03-19,104.98999786376953,107.20999908447266,102.33999633789062,106.25,649400,0.0,0.0,AMBA,AMBA,0.010173033768013484
2021-03-22,108.75,109.94999694824219,105.69999694824219,105.91999816894531,354200,0.0,0.0,AMBA,AMBA,-0.003105899586397065
2021-03-23,104.62999725341797,105.08999633789062,98.81999969482422,99.33999633789062,716500,0.0,0.0,AMBA,AMBA,-0.06212237485653471
2021-03-24,101.31999969482422,102.68000030517578,98.1500015258789,98.25,493500,0.0,0.0,AMBA,AMBA,-0.01097238149861779
2021-03-25,95.36000061035156,98.3499984741211,93.54000091552734,96.9000015258789,797800,0.0,0.0,AMBA,AMBA,-0.013740442484693083
2021-03-26,98.05000305175781,99.5999984741211,95.36000061035156,98.2699966430664,363100,0.0,0.0,AMBA,AMBA,0.01413823628084887
2021-03-29,97.02999877929688,99.06999969482422,94.0999984741211,95.11000061035156,595300,0.0,0.0,AMBA,AMBA,-0.032156264787435496
2021-03-30,94.61000061035156,98.52999877929688,94.33000183105469,97.76000213623047,426000,0.0,0.0,AMBA,AMBA,0.027862490893417968
2021-03-31,99.16999816894531,101.12999725341797,98.37000274658203,100.38999938964844,440800,0.0,0.0,AMBA,AMBA,0.026902589974916458
2021-04-01,101.26000213623047,105.80000305175781,101.12000274658203,105.2300033569336,431600,0.0,0.0,AMBA,AMBA,0.048212013115962016
2021-04-05,106.55999755859375,106.56999969482422,103.19999694824219,105.26000213623047,296900,0.0,0.0,AMBA,AMBA,0.0002850781938599223
2021-04-06,105.12999725341797,106.56999969482422,104.2699966430664,105.37000274658203,264000,0.0,0.0,AMBA,AMBA,0.0010450371282455517
2021-04-07,105.01000213623047,106.8499984741211,103.81999969482422,104.56999969482422,255000,0.0,0.0,AMBA,AMBA,-0.007592322586171374
2021-04-08,107.08999633789062,107.12999725341797,103.12999725341797,103.91000366210938,287500,0.0,0.0,AMBA,AMBA,-0.006311523712737577
2021-04-09,101.36000061035156,103.45999908447266,99.12999725341797,103.2300033569336,308300,0.0,0.0,AMBA,AMBA,-0.006544127429607083
2021-04-12,101.80000305175781,102.29000091552734,99.5,101.4000015258789,291100,0.0,0.0,AMBA,AMBA,-0.017727421985323177
2021-04-13,102.54000091552734,104.08000183105469,99.69000244140625,102.20999908447266,642500,0.0,0.0,AMBA,AMBA,0.007988141483282085
2021-04-14,102.62000274658203,105.83999633789062,101.4800033569336,101.63999938964844,241200,0.0,0.0,AMBA,AMBA,-0.005576750806475794
2021-04-15,102.94000244140625,104.30000305175781,101.01000213623047,104.13999938964844,242800,0.0,0.0,AMBA,AMBA,0.02459661565340987
2021-04-16,104.58999633789062,104.58999633789062,102.2300033569336,102.30999755859375,188200,0.0,0.0,AMBA,AMBA,-0.017572516245247694
2021-04-19,101.12000274658203,102.88999938964844,97.01000213623047,98.6500015258789,253400,0.0,0.0,AMBA,AMBA,-0.03577359124281798
2021-04-20,97.62000274658203,98.0999984741211,95.1500015258789,96.80999755859375,296300,0.0,0.0,AMBA,AMBA,-0.018651839217685873
2021-04-21,96.12999725341797,101.66999816894531,96.08999633789062,101.43000030517578,248100,0.0,0.0,AMBA,AMBA,0.047722372307527516
2021-04-22,102.01000213623047,102.36000061035156,99.69000244140625,99.69000244140625,202800,0.0,0.0,AMBA,AMBA,-0.017154666849397038
2021-04-23,101.05999755859375,105.0,99.87999725341797,103.54000091552734,439200,0.0,0.0,AMBA,AMBA,0.03861970488348576
2021-04-26,103.86000061035156,105.2699966430664,103.5199966430664,104.37999725341797,275300,0.0,0.0,AMBA,AMBA,0.008112771204009661
2021-04-27,104.98999786376953,105.1500015258789,102.36000061035156,102.69999694824219,258700,0.0,0.0,AMBA,AMBA,-0.01609504071069301
2021-04-28,101.0999984741211,104.16000366210938,100.61000061035156,103.5999984741211,231500,0.0,0.0,AMBA,AMBA,0.008763403628263777
2021-04-29,104.83000183105469,104.83000183105469,100.5,102.87999725341797,319200,0.0,0.0,AMBA,AMBA,-0.006949818835016441
2021-04-30,100.66999816894531,102.80999755859375,97.05999755859375,97.48999786376953,386600,0.0,0.0,AMBA,AMBA,-0.052391130769294136
2021-05-03,98.72000122070312,98.72000122070312,93.95999908447266,94.30999755859375,368500,0.0,0.0,AMBA,AMBA,-0.03261873397124748
2021-05-04,93.5,93.73999786376953,89.51000213623047,90.61000061035156,561400,0.0,0.0,AMBA,AMBA,-0.03923228760496389
2021-05-05,92.52999877929688,95.25,91.9800033569336,93.29000091552734,277000,0.0,0.0,AMBA,AMBA,0.029577312516534837
2021-05-06,92.88999938964844,92.88999938964844,89.11000061035156,90.61000061035156,340900,0.0,0.0,AMBA,AMBA,-0.028727626528833206
2021-05-07,92.05000305175781,93.5999984741211,91.30000305175781,92.66000366210938,212000,0.0,0.0,AMBA,AMBA,0.022624467916884772
2021-05-10,91.54000091552734,91.54000091552734,86.72000122070312,87.11000061035156,286500,0.0,0.0,AMBA,AMBA,-0.059896425991911806
2021-05-11,83.0,88.80000305175781,82.58999633789062,88.26000213623047,1152700,0.0,0.0,AMBA,AMBA,0.01320171642545298
2021-05-12,86.36000061035156,88.5199966430664,83.66000366210938,84.2300033569336,592700,0.0,0.0,AMBA,AMBA,-0.045660533443864226
2021-05-13,85.80000305175781,89.12000274658203,85.80000305175781,87.62999725341797,527900,0.0,0.0,AMBA,AMBA,0.040365591368630716
2021-05-14,88.61000061035156,90.5,87.4800033569336,90.0,198800,0.0,0.0,AMBA,AMBA,0.027045564542564016
2021-05-17,89.02999877929688,90.08000183105469,86.54000091552734,88.06999969482422,369900,0.0,0.0,AMBA,AMBA,-0.02144444783528643
2021-05-18,88.76000213623047,91.9000015258789,88.44999694824219,90.12999725341797,311100,0.0,0.0,AMBA,AMBA,0.02339045720145294
2021-05-19,87.7699966430664,93.0,86.66999816894531,92.29000091552734,515000,0.0,0.0,AMBA,AMBA,0.023965424696908766
2021-05-20,93.48999786376953,93.87000274658203,91.0999984741211,92.5999984741211,319900,0.0,0.0,AMBA,AMBA,0.003358950650325543
2021-05-21,93.62000274658203,94.80000305175781,90.69000244140625,93.37000274658203,1361400,0.0,0.0,AMBA,AMBA,0.008315381049127435
2021-05-24,94.13999938964844,97.70999908447266,93.76000213623047,97.3499984741211,530400,0.0,0.0,AMBA,AMBA,0.042626064158328036
2021-05-25,98.43000030517578,100.23999786376953,97.5199966430664,98.31999969482422,370300,0.0,0.0,AMBA,AMBA,0.009964059947684456
2021-05-26,98.41000366210938,100.91999816894531,98.41000366210938,100.66000366210938,249900,0.0,0.0,AMBA,AMBA,0.023799877690686477
2021-05-27,99.94999694824219,102.5,99.5,101.94999694824219,379500,0.0,0.0,AMBA,AMBA,0.012815351074921377
2021-05-28,102.22000122070312,102.58000183105469,99.62000274658203,100.37999725341797,416400,0.0,0.0,AMBA,AMBA,-0.015399703205692838
2021-06-01,100.77999877929688,101.7699966430664,98.58000183105469,101.12999725341797,807800,0.0,0.0,AMBA,AMBA,0.007471608094455018
2021-06-02,103.55000305175781,105.5,97.55000305175781,99.6500015258789,1460900,0.0,0.0,AMBA,AMBA,-0.014634586845981956
2021-06-03,98.41999816894531,100.25,97.06999969482422,99.41999816894531,663500,0.0,0.0,AMBA,AMBA,-0.002308111925857448
2021-06-04,100.58999633789062,102.18000030517578,98.36000061035156,98.36000061035156,408800,0.0,0.0,AMBA,AMBA,-0.01066181430412505
2021-06-07,97.55000305175781,98.55999755859375,96.44999694824219,98.13999938964844,296900,0.0,0.0,AMBA,AMBA,-0.002236693974562387
2021-06-08,98.75,99.18000030517578,96.23999786376953,97.94999694824219,248700,0.0,0.0,AMBA,AMBA,-0.0019360346707552045
2021-06-09,98.11000061035156,98.69000244140625,96.25,96.2699966430664,225800,0.0,0.0,AMBA,AMBA,-0.01715161161325518
2021-06-10,96.58000183105469,97.88999938964844,96.0999984741211,97.16000366210938,259400,0.0,0.0,AMBA,AMBA,0.009244905474992127
2021-06-11,97.83999633789062,101.76000213623047,97.4000015258789,101.12000274658203,288300,0.0,0.0,AMBA,AMBA,0.04075750242089571
2021-06-14,101.44999694824219,105.91000366210938,100.88999938964844,105.37999725341797,652500,0.0,0.0,AMBA,AMBA,0.042128109089474286
2021-06-15,105.5,106.25,104.05999755859375,104.43000030517578,385700,0.0,0.0,AMBA,AMBA,-0.009014964632781619
2021-06-16,103.62999725341797,103.9000015258789,99.0,101.30000305175781,507700,0.0,0.0,AMBA,AMBA,-0.02997220381376209
2021-06-17,100.66000366210938,103.88999938964844,98.61000061035156,100.69999694824219,842200,0.0,0.0,AMBA,AMBA,-0.005923061060610801
2021-06-18,99.23999786376953,100.23999786376953,97.02999877929688,97.93000030517578,839200,0.0,0.0,AMBA,AMBA,-0.027507415362585608
2021-06-21,98.43000030517578,99.5,97.0,99.06999969482422,283900,0.0,0.0,AMBA,AMBA,0.011640961769589397
2021-06-22,99.5,100.83999633789062,98.13999938964844,100.6500015258789,233700,0.0,0.0,AMBA,AMBA,0.015948337901703136
2021-06-23,101.2300033569336,105.4000015258789,101.2300033569336,104.5,469500,0.0,0.0,AMBA,AMBA,0.038251350380071214
2021-06-24,105.4000015258789,107.08000183105469,105.02999877929688,106.43000030517578,318700,0.0,0.0,AMBA,AMBA,0.018468902441873603
2021-06-25,106.83999633789062,107.73999786376953,102.94000244140625,103.8499984741211,1376100,0.0,0.0,AMBA,AMBA,-0.02424130248667511
2021-06-28,104.7300033569336,107.0,103.54000091552734,106.06999969482422,393800,0.0,0.0,AMBA,AMBA,0.02137699810613225
2021-06-29,106.30999755859375,108.0999984741211,105.44000244140625,107.37000274658203,338800,0.0,0.0,AMBA,AMBA,0.012256086127067745
2021-06-30,107.22000122070312,107.22000122070312,104.63999938964844,106.62999725341797,319600,0.0,0.0,AMBA,AMBA,-0.0068921064937536025
2021-07-01,106.5999984741211,106.5999984741211,104.05000305175781,105.98999786376953,327500,0.0,0.0,AMBA,AMBA,-0.006002057639815983
2021-07-02,107.11000061035156,107.72000122070312,105.30000305175781,106.0,280600,0.0,0.0,AMBA,AMBA,9.436868036671875e-05
2021-07-06,106.7300033569336,106.87999725341797,101.75,103.87000274658203,227700,0.0,0.0,AMBA,AMBA,-0.020094313711490286
2021-07-07,104.30000305175781,104.94999694824219,99.47000122070312,100.45999908447266,343900,0.0,0.0,AMBA,AMBA,-0.03282953280004208
2021-07-08,98.01000213623047,99.30000305175781,96.26000213623047,98.83999633789062,274800,0.0,0.0,AMBA,AMBA,-0.01612584870939371
2021-07-09,99.26000213623047,101.83999633789062,98.58999633789062,101.4800033569336,190900,0.0,0.0,AMBA,AMBA,0.026709906079093182
2021-07-12,101.6500015258789,102.94999694824219,100.02999877929688,102.6500015258789,221600,0.0,0.0,AMBA,AMBA,0.011529346967304566
2021-07-13,101.83000183105469,101.83000183105469,99.77999877929688,100.08999633789062,122200,0.0,0.0,AMBA,AMBA,-0.024939163662290653
2021-07-14,101.45999908447266,101.7300033569336,96.11000061035156,96.22000122070312,234200,0.0,0.0,AMBA,AMBA,-0.03866515394928083
2021-07-15,95.54000091552734,95.70999908447266,92.8499984741211,94.83000183105469,333000,0.0,0.0,AMBA,AMBA,-0.014446054583393209
2021-07-16,96.02999877929688,96.4000015258789,91.51000213623047,91.63999938964844,295000,0.0,0.0,AMBA,AMBA,-0.033639168826437804
2021-07-19,89.4000015258789,91.12000274658203,88.01000213623047,90.12000274658203,292800,0.0,0.0,AMBA,AMBA,-0.016586606865888975
2021-07-20,90.91000366210938,93.88999938964844,89.16999816894531,92.9000015258789,273200,0.0,0.0,AMBA,AMBA,0.030847744058710713
2021-07-21,93.2300033569336,95.97000122070312,93.08999633789062,95.86000061035156,178500,0.0,0.0,AMBA,AMBA,0.031862207059793146
2021-07-22,95.62999725341797,95.62999725341797,92.54000091552734,93.06999969482422,170900,0.0,0.0,AMBA,AMBA,-0.029104954076393574
2021-07-23,93.72000122070312,94.47000122070312,91.62000274658203,94.29000091552734,261500,0.0,0.0,AMBA,AMBA,0.013108426181406507
2021-07-26,94.5999984741211,96.80999755859375,94.2300033569336,95.04000091552734,230400,0.0,0.0,AMBA,AMBA,0.007954183823499106
2021-07-27,94.05999755859375,94.05999755859375,88.6500015258789,91.4000015258789,278200,0.0,0.0,AMBA,AMBA,-0.03829965650867062
2021-07-28,92.16999816894531,96.37999725341797,91.9000015258789,96.22000122070312,330000,0.0,0.0,AMBA,AMBA,0.05273522554000709
2021-07-29,96.08999633789062,97.16999816894531,95.12000274658203,97.12000274658203,159500,0.0,0.0,AMBA,AMBA,0.009353580487018842
2021-07-30,96.19999694824219,99.94999694824219,96.19999694824219,98.48999786376953,250800,0.0,0.0,AMBA,AMBA,0.014106209621536747
2021-08-02,99.36000061035156,101.0,97.68000030517578,97.7699966430664,232200,0.0,0.0,AMBA,AMBA,-0.007310399394048317
2021-08-03,97.76000213623047,100.68000030517578,95.7699966430664,97.05999755859375,145800,0.0,0.0,AMBA,AMBA,-0.007261932176030328
2021-08-04,96.72000122070312,98.94000244140625,96.4800033569336,97.9000015258789,202300,0.0,0.0,AMBA,AMBA,0.008654481644490675
2021-08-05,98.79000091552734,103.45999908447266,98.4800033569336,101.80999755859375,332300,0.0,0.0,AMBA,AMBA,0.03993867182608035
2021-08-06,101.4000015258789,102.87000274658203,100.77999877929688,102.76000213623047,179600,0.0,0.0,AMBA,AMBA,0.009331152150258815
2021-08-09,102.88999938964844,103.63999938964844,101.4800033569336,102.83999633789062,334900,0.0,0.0,AMBA,AMBA,0.0007784565978707914
2021-08-10,103.0,103.16000366210938,100.37000274658203,101.12000274658203,178200,0.0,0.0,AMBA,AMBA,-0.016724948002306284
2021-08-11,101.6500015258789,101.83999633789062,98.37999725341797,101.77999877929688,164400,0.0,0.0,AMBA,AMBA,0.006526859323460199
2021-08-12,101.33000183105469,101.33000183105469,99.55000305175781,99.94000244140625,190500,0.0,0.0,AMBA,AMBA,-0.018078172135573833
2021-08-13,99.91000366210938,99.91000366210938,97.68000030517578,98.6500015258789,123600,0.0,0.0,AMBA,AMBA,-0.01290775349223805
2021-08-16,98.48999786376953,99.18000030517578,96.69999694824219,97.16000366210938,172100,0.0,0.0,AMBA,AMBA,-0.015103880798001401
2021-08-17,95.58000183105469,96.25,89.30000305175781,89.56999969482422,457000,0.0,0.0,AMBA,AMBA,-0.07811860519973524
2021-08-18,90.43000030517578,94.81999969482422,90.36000061035156,93.0,275900,0.0,0.0,AMBA,AMBA,0.038294075213377354
2021-08-19,91.81999969482422,93.37000274658203,90.91000366210938,92.95999908447266,129700,0.0,0.0,AMBA,AMBA,-0.0004301173712617512
2021-08-20,92.69000244140625,95.2300033569336,92.56999969482422,95.0999984741211,172300,0.0,0.0,AMBA,AMBA,0.02302064770572798
2021-08-23,96.0,98.48999786376953,95.9800033569336,98.08000183105469,180600,0.0,0.0,AMBA,AMBA,0.03133547218451871
2021-08-24,98.58999633789062,99.76000213623047,98.01000213623047,99.5199966430664,169000,0.0,0.0,AMBA,AMBA,0.014681839163218413
2021-08-25,99.56999969482422,100.30000305175781,98.88999938964844,99.19999694824219,120200,0.0,0.0,AMBA,AMBA,-0.0032154311255848667
2021-08-26,99.0999984741211,100.33000183105469,98.12000274658203,98.23999786376953,166500,0.0,0.0,AMBA,AMBA,-0.009677410423445276
2021-08-27,98.2699966430664,102.87000274658203,98.2699966430664,102.43000030517578,216900,0.0,0.0,AMBA,AMBA,0.04265067724468574
2021-08-30,103.08999633789062,106.43000030517578,103.0,105.48999786376953,439700,0.0,0.0,AMBA,AMBA,0.029874036410006077
2021-08-31,105.29000091552734,105.37000274658203,101.4000015258789,103.56999969482422,716900,0.0,0.0,AMBA,AMBA,-0.018200760335826405
2021-09-01,116.75,132.72999572753906,115.4000015258789,131.9600067138672,5203800,0.0,0.0,AMBA,AMBA,0.274114194290779
2021-09-02,132.77000427246094,138.9600067138672,130.77000427246094,132.6699981689453,2626700,0.0,0.0,AMBA,AMBA,0.005380353280957539
2021-09-03,132.44000244140625,139.85000610351562,130.17999267578125,137.1999969482422,1332300,0.0,0.0,AMBA,AMBA,0.03414486200209521
2021-09-07,138.27000427246094,139.49000549316406,133.52000427246094,136.4199981689453,770800,0.0,0.0,AMBA,AMBA,-0.005685122424537115
2021-09-08,136.5,137.94000244140625,132.88999938964844,137.66000366210938,684400,0.0,0.0,AMBA,AMBA,0.009089616697021352
2021-09-09,137.9499969482422,147.5800018310547,137.00999450683594,146.33999633789062,1604700,0.0,0.0,AMBA,AMBA,0.06305384603277031
2021-09-10,147.08999633789062,149.9499969482422,144.6999969482422,148.32000732421875,1182400,0.0,0.0,AMBA,AMBA,0.01353021071393501
2021-09-13,149.10000610351562,149.66000366210938,142.47000122070312,147.64999389648438,769300,0.0,0.0,AMBA,AMBA,-0.004517350287542521
2021-09-14,148.57000732421875,148.57000732421875,145.10000610351562,146.55999755859375,459900,0.0,0.0,AMBA,AMBA,-0.007382298563823886
2021-09-15,146.6999969482422,152.66000366210938,145.11000061035156,152.64999389648438,705900,0.0,0.0,AMBA,AMBA,0.0415529233033447
2021-09-16,150.17999267578125,153.17999267578125,149.9199981689453,152.41000366210938,588000,0.0,0.0,AMBA,AMBA,-0.0015721601308267275
2021-09-17,152.64999389648438,152.64999389648438,148.22999572753906,150.1699981689453,1059500,0.0,0.0,AMBA,AMBA,-0.014697234035438544
2021-09-20,147.02000427246094,148.6699981689453,141.39999389648438,144.97999572753906,712100,0.0,0.0,AMBA,AMBA,-0.034560847737158285
2021-09-21,146.55999755859375,150.75999450683594,145.7899932861328,148.9199981689453,692500,0.0,0.0,AMBA,AMBA,0.027176179869743633
2021-09-22,153.25,165.02999877929688,152.8000030517578,164.3699951171875,1924200,0.0,0.0,AMBA,AMBA,0.1037469590263802
2021-09-23,164.52999877929688,169.27999877929688,162.0,168.7100067138672,1581600,0.0,0.0,AMBA,AMBA,0.026403916320527188
2021-09-24,166.7899932861328,167.75,160.8300018310547,162.88999938964844,709300,0.0,0.0,AMBA,AMBA,-0.03449710801143824
2021-09-27,160.75,162.25,157.8699951171875,159.35000610351562,533100,0.0,0.0,AMBA,AMBA,-0.021732416350894623
2021-09-28,155.0,156.99000549316406,151.82000732421875,155.16000366210938,657900,0.0,0.0,AMBA,AMBA,-0.026294334991643353
2021-09-29,155.92999267578125,158.1199951171875,152.85000610351562,154.72000122070312,464400,0.0,0.0,AMBA,AMBA,-0.002835798085983776
2021-09-30,156.75999450683594,156.97999572753906,153.77000427246094,155.74000549316406,522800,0.0,0.0,AMBA,AMBA,0.006592581853757551
2021-10-01,155.9199981689453,156.72000122070312,151.63999938964844,153.72000122070312,469500,0.0,0.0,AMBA,AMBA,-0.012970362149817727
2021-10-04,152.24000549316406,154.0,146.75,148.8300018310547,473600,0.0,0.0,AMBA,AMBA,-0.03181108086661821
2021-10-05,150.16000366210938,156.4600067138672,149.0,150.52999877929688,477600,0.0,0.0,AMBA,AMBA,0.011422407628348674
2021-10-06,148.0,151.91000366210938,146.5,150.19000244140625,306900,0.0,0.0,AMBA,AMBA,-0.002258661666430517
2021-10-07,152.52999877929688,159.00999450683594,152.52999877929688,158.64999389648438,845000,0.0,0.0,AMBA,AMBA,0.05632859256646339
2021-10-08,160.13999938964844,161.0,152.86000061035156,154.13999938964844,519600,0.0,0.0,AMBA,AMBA,-0.028427322283911427
2021-10-11,154.32000732421875,157.0800018310547,150.41000366210938,150.57000732421875,308800,0.0,0.0,AMBA,AMBA,-0.023160711558102176
2021-10-12,150.8000030517578,153.1300048828125,147.82000732421875,152.74000549316406,412100,0.0,0.0,AMBA,AMBA,0.014411888579328513
2021-10-13,152.36000061035156,157.4199981689453,151.5500030517578,152.6199951171875,402100,0.0,0.0,AMBA,AMBA,-0.0007857167190028491
2021-10-14,155.39999389648438,168.92999267578125,155.1999969482422,167.5399932861328,1495800,0.0,0.0,AMBA,AMBA,0.09775913147873694
2021-10-15,169.9499969482422,174.5,166.72999572753906,167.0800018310547,1201200,0.0,0.0,AMBA,AMBA,-0.002745562095687437
2021-10-18,165.38999938964844,167.8699951171875,162.2899932861328,167.8699951171875,721400,0.0,0.0,AMBA,AMBA,0.004728233645410418
2021-10-19,169.3800048828125,171.8699951171875,165.33999633789062,169.4600067138672,554400,0.0,0.0,AMBA,AMBA,0.009471684296944893
2021-10-20,169.24000549316406,174.22999572753906,166.0,174.02000427246094,572800,0.0,0.0,AMBA,AMBA,0.02690898960185506
